0,1,2,3,4
9,2,3,0,0
11,8,9,2,2
16,18,6,1,0
15,3,8,2,1
13,13,7,0,0
3,0,0,2,1
0,1,0,0,0
2,4,2,4,0
0,2,5,0,0
1,3,2,1,0
0,1,0,0,0
0,0,1,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,2,1,0,0
0,1,0,0,0
0,0,0,0,0
1,0,0,0,0
0,1,0,1,0
5,7,4,0,0
0,0,0,0,0
1,0,0,0,0
0,1,1,0,0
3,2,2,1,0
11,3,1,1,2
6,5,1,3,0
9,8,1,2,0
9,5,3,1,0
15,11,3,4,1
3,3,3,0,0
4,4,2,0,0
1,1,0,1,0
10,5,4,0,2
0,0,0,0,0
2,1,0,0,0
2,0,2,0,0
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
