0,1,2,3,4
1,4,5,1,0
21,14,10,3,1
18,14,11,2,2
7,8,7,1,1
7,6,0,4,0
4,7,1,1,0
0,1,0,0,0
11,5,4,2,1
0,0,0,0,0
3,2,1,0,0
4,7,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,1,1,0
6,3,2,0,0
1,0,0,0,0
3,2,1,1,0
1,0,0,0,0
5,0,1,0,1
1,3,1,0,0
1,1,0,0,0
2,0,0,0,0
5,3,5,2,0
5,4,2,1,0
2,2,0,1,0
2,4,3,1,0
0,1,0,0,0
6,4,4,1,0
1,3,0,0,0
0,0,0,0,0
8,4,5,2,1
9,5,0,0,0
1,1,2,0,0
4,1,1,0,0
10,4,2,0,1
4,2,5,0,0
5,3,2,0,0
1,0,0,1,0
0,1,0,0,0
1,0,0,0,0
