0,1,2,3,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
102,64,24,12,2
269,156,64,21,5
171,112,48,12,3
29,21,9,2,1
1,2,0,1,0
4,1,0,0,0
1,1,0,0,0
2,3,0,0,0
1,3,1,0,0
0,0,0,0,0
5,1,1,0,0
1,2,2,0,0
0,1,0,0,0
1,0,0,0,0
13,9,6,3,0
6,3,3,0,0
12,8,5,1,0
137,93,39,11,2
54,39,8,6,0
62,41,18,3,1
51,32,19,4,1
38,22,7,9,1
71,34,18,5,0
68,38,15,2,0
54,38,17,4,0
63,47,10,1,0
29,19,9,4,0
10,4,3,0,0
10,6,8,0,1
18,11,3,1,0
20,17,1,1,0
17,8,5,0,0
4,3,1,0,0
5,1,1,0,0
5,0,2,0,0
4,2,1,0,1
31,16,13,4,1
17,8,4,0,0
42,17,6,4,0
95,71,30,7,0
51,32,22,2,0
30,21,7,2,0
26,8,4,3,0
89,52,18,6,0
129,81,17,4,1
39,23,17,2,1
5,10,2,0,0
8,4,2,0,0
