0,1,2,3,4,5,6,7,8,9
50,88,80,189,189,64,93,46,30,24
15,29,30,98,75,28,42,34,16,9
13,21,31,50,66,22,28,21,9,11
4,3,0,8,6,2,2,1,0,1
14,30,29,88,64,20,43,31,8,8
2,0,4,4,9,4,4,0,1,1
2,0,0,3,2,1,1,2,1,1
0,7,2,6,6,2,5,1,0,0
0,2,0,1,2,1,0,0,0,0
1,0,1,2,2,0,0,0,0,0
0,1,0,0,1,1,0,1,0,0
0,1,0,1,0,0,0,0,1,0
0,1,1,1,1,0,1,0,0,0
0,0,0,0,0,0,1,0,0,0
0,1,0,2,1,1,0,0,0,0
1,0,1,0,1,2,2,0,0,0
0,1,1,1,3,1,1,1,0,1
0,0,0,1,1,1,1,0,0,0
0,3,0,1,1,1,0,1,0,0
0,1,0,3,3,1,0,0,0,1
0,0,0,3,0,2,0,2,0,0
1,0,0,0,3,0,1,1,0,0
0,0,0,1,0,0,0,1,0,1
0,1,0,0,0,0,1,0,0,0
1,0,0,2,0,1,0,0,0,0
0,1,1,1,3,0,1,1,0,0
1,0,0,0,1,1,0,0,0,0
0,1,0,0,3,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0
0,1,0,1,2,0,0,1,0,0
0,2,2,7,4,0,5,0,0,0
7,12,13,36,24,10,13,10,1,1
1,3,3,8,11,2,2,5,2,0
4,13,6,17,14,3,13,6,0,2
1,4,1,11,9,2,5,3,2,1
2,9,3,13,5,5,3,2,0,0
11,12,11,32,33,9,22,6,5,1
7,15,16,38,43,9,25,5,7,2
6,9,5,18,11,4,11,1,2,2
8,17,19,42,33,12,17,6,6,4
11,19,18,46,43,16,16,11,4,7
5,11,10,21,37,10,14,6,1,1
8,6,14,21,30,15,12,9,4,3
12,18,15,50,50,11,15,12,9,4
12,23,16,42,39,13,8,11,8,4
1,8,12,24,22,10,14,7,1,1
0,0,2,6,2,0,3,1,0,0
3,3,2,3,5,2,0,0,0,1
0,1,1,2,0,0,0,2,0,0
0,1,0,0,1,0,0,0,0,0
0,2,2,3,3,0,0,0,1,0
0,2,1,2,2,0,0,0,1,0
