0,1,2,3,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,2,0,1,0
79,61,26,8,2
184,102,43,13,2
48,40,13,5,2
97,60,25,4,3
184,127,64,17,2
68,48,19,6,0
45,28,14,4,0
7,1,2,1,1
36,18,9,3,0
12,6,1,0,0
3,5,2,0,1
5,5,1,0,0
52,35,11,2,0
4,2,1,0,0
13,12,5,1,0
1,3,0,0,0
3,2,1,0,0
0,3,0,0,0
1,1,0,0,0
1,1,0,0,0
2,1,0,0,0
3,0,1,0,0
1,1,0,0,0
4,1,0,0,0
7,5,2,0,0
2,2,0,0,0
12,5,4,0,0
34,22,14,1,0
29,14,8,2,0
16,11,5,1,0
35,17,8,2,0
1,4,1,0,0
25,22,6,3,0
77,33,18,4,0
76,38,16,7,0
9,8,1,0,0
24,12,9,2,0
66,55,11,5,1
15,10,6,2,0
30,22,12,2,0
22,14,9,1,0
30,13,8,1,1
66,38,11,4,1
10,5,3,0,0
30,12,6,2,0
74,50,33,8,2
1,3,0,0,0
