0,1,2,3,4,5,6,7,8,9
49,84,83,197,197,67,86,56,35,27
16,39,38,101,80,28,52,31,12,10
3,7,7,17,9,5,6,1,2,2
8,19,21,46,48,21,27,16,9,4
4,2,4,10,11,1,2,2,0,2
0,0,1,0,1,0,1,1,0,0
1,0,0,1,0,1,0,0,0,0
0,0,1,3,4,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,3,5,11,14,1,9,3,2,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,2,1,5,3,2,0,0,0,0
14,24,22,40,37,23,22,11,5,6
1,0,0,1,1,0,0,0,0,0
2,12,12,14,16,3,11,5,2,2
1,1,0,3,3,0,2,0,0,0
0,0,0,0,1,0,1,1,0,0
4,12,12,37,33,12,12,12,4,4
6,17,14,38,30,10,17,7,3,7
8,15,9,37,30,6,16,9,2,3
0,0,0,0,0,0,0,0,0,0
2,0,3,3,3,1,4,1,0,1
1,0,0,3,6,0,2,2,0,0
1,2,2,5,6,2,3,1,0,1
0,1,2,0,3,1,1,0,1,0
5,14,8,27,27,9,11,6,3,3
7,8,7,24,19,6,5,5,9,1
7,7,9,28,26,11,14,6,3,1
2,3,2,14,13,1,5,4,0,0
3,4,7,10,6,3,3,4,2,0
4,3,9,17,11,4,6,3,1,0
0,0,3,5,5,0,2,0,0,0
11,18,7,40,24,6,15,7,4,2
1,9,8,17,13,7,9,4,0,0
3,8,7,14,18,6,2,6,0,1
0,0,0,0,1,0,1,0,0,0
0,1,0,1,0,0,1,0,0,0
1,0,5,3,4,2,0,0,0,0
1,1,0,4,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,0
