m,f
0,0
0,0
0,0
0,0
2,3
18,27
7,2
45,39
2,3
5,4
24,31
40,59
26,35
6,6
0,1
0,1
1,0
0,0
0,0
0,0
1,1
0,2
1,2
0,0
1,0
0,0
30,27
2,2
3,3
31,31
7,9
20,21
6,8
2,7
18,19
8,7
20,31
3,4
9,19
2,2
10,14
14,16
15,11
96,101
210,228
14,16
25,34
2,4
3,3
3,3
0,0
2,2
