0,1,2,3,4
345,254,113,36,9
71,51,19,7,2
143,75,38,12,5
95,56,23,6,2
64,47,23,6,1
52,25,18,4,2
31,14,8,5,0
20,12,4,1,1
1,0,0,0,0
3,5,0,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,0,0,0
8,8,3,2,0
8,4,1,0,0
42,24,3,0,2
40,18,7,0,1
19,10,3,1,1
35,25,6,6,0
39,49,7,3,0
10,12,1,0,0
56,45,27,1,0
127,77,49,8,2
137,85,47,13,2
41,20,16,4,1
25,14,7,0,1
55,25,9,3,0
73,59,20,3,1
7,2,1,1,0
53,35,19,4,0
14,7,2,1,0
17,5,6,3,0
19,12,3,4,1
4,0,0,0,1
1,0,0,0,0
11,9,4,1,0
