m,f
291,312
131,149
72,76
38,41
6,8
4,3
108,122
1,1
99,102
1,1
40,38
2,1
11,4
0,0
0,1
0,1
1,0
0,0
2,4
26,18
27,37
9,10
1,1
6,5
29,31
42,40
35,38
56,60
10,5
20,20
0,4
4,3
2,0
0,2
2,1
20,20
76,117
15,19
99,85
10,15
2,4
52,50
3,2
54,73
28,17
1,0
15,24
2,1
44,42
71,72
8,7
39,35
