0,1,2,3,4,5,6,7,8,9
44,93,76,191,194,64,90,62,27,35
17,25,31,62,71,20,33,20,12,7
10,13,14,48,51,18,25,15,10,2
7,8,16,30,20,11,15,6,3,3
2,5,6,25,19,10,11,6,2,3
1,2,1,7,7,1,2,3,0,1
10,23,27,50,35,13,26,18,6,2
1,2,0,4,2,0,2,0,1,0
4,6,4,18,12,3,8,6,0,1
0,0,4,0,2,0,4,1,1,1
0,0,2,1,0,1,1,0,0,0
0,1,0,3,4,0,0,1,0,0
0,1,0,1,2,0,1,0,1,0
0,1,1,0,1,0,4,1,0,0
0,0,0,1,1,1,0,0,0,0
0,0,0,1,1,2,0,2,0,1
3,1,1,1,0,0,2,1,0,1
0,0,0,2,0,0,1,0,0,0
0,1,2,3,1,1,1,1,0,1
0,0,0,3,1,1,2,0,0,0
1,3,1,7,13,0,3,1,1,0
4,2,7,18,19,8,7,5,1,2
1,6,8,12,16,5,6,3,0,0
4,10,9,19,17,9,11,10,3,2
2,3,6,10,16,4,4,3,0,1
4,1,5,4,12,3,5,0,0,1
3,3,6,16,11,4,8,4,0,3
9,16,19,30,30,11,12,7,3,3
0,3,1,1,5,1,1,0,0,0
11,20,15,40,45,14,25,8,2,3
2,1,0,8,4,2,4,1,0,1
8,27,16,54,40,12,16,9,5,2
0,3,4,6,0,3,1,0,0,0
2,8,16,17,20,5,12,9,1,1
0,0,4,2,3,1,1,0,0,0
0,4,2,9,5,3,5,4,1,0
1,1,4,15,6,1,6,3,1,0
0,0,0,3,1,1,1,0,0,0
3,7,10,14,13,3,8,4,1,1
1,0,1,0,1,0,1,1,0,0
5,6,4,12,6,3,5,0,1,1
4,2,3,8,6,1,6,2,4,1
0,6,5,9,9,5,3,1,0,1
4,4,11,25,17,10,5,4,1,0
2,6,8,16,13,2,5,6,2,0
5,9,6,25,20,5,6,7,3,2
0,4,0,5,6,0,1,4,0,0
3,0,4,6,12,2,5,1,3,1
0,1,0,0,2,0,2,1,0,0
1,1,0,5,8,2,2,1,1,0
0,1,0,0,2,0,0,0,1,0
0,2,0,1,1,1,2,1,0,0
