0,1,2,3,4,5,6,7,8,9,10
264,130,80,18,64,62,70,11,19,13,48
8,6,73,66,62,3,4,0,0,42,3
5,8,3,6,6,54,48,0,2,5,2
5,4,0,4,0,10,2,0,57,2,1
4,4,0,2,1,0,1,0,5,48,36
15,45,0,2,0,0,8,0,2,11,13
1,1,2,46,0,1,0,43,3,3,1
1,0,0,2,0,0,0,7,32,0,3
0,0,1,1,1,0,0,51,1,1,0
0,0,0,2,0,0,0,1,1,0,0
0,0,0,1,1,0,0,6,6,1,0
0,0,0,1,0,0,0,0,0,0,0
1,1,0,2,0,0,0,0,0,1,3
1,0,0,3,0,0,0,0,0,0,0
1,0,0,1,0,0,0,1,0,0,1
0,1,0,0,0,0,1,1,0,0,2
0,1,0,1,0,0,0,0,2,1,3
1,0,2,2,0,1,0,1,0,1,0
1,0,3,1,2,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,1,0,0
0,1,1,3,0,0,1,0,0,0,1
0,0,1,1,0,0,0,0,0,1,1
0,0,2,1,0,0,0,1,0,1,1
0,1,0,3,0,0,0,0,0,1,0
0,0,0,1,1,0,0,0,1,0,0
0,0,2,0,11,0,0,0,0,1,0
0,0,1,1,3,1,0,0,0,7,0
0,0,0,0,34,0,0,0,0,33,0
1,0,1,1,38,3,0,0,0,2,1
0,1,0,4,28,12,0,1,0,44,1
4,1,0,0,0,30,0,1,1,19,1
1,1,0,3,5,26,0,1,2,4,1
73,11,2,2,2,1,0,0,10,1,2
143,0,0,0,0,17,0,1,36,0,1
5,58,0,0,2,2,0,0,56,1,0
32,83,0,1,0,16,0,0,4,0,9
0,18,10,2,2,9,0,1,0,1,22
0,1,60,3,0,1,0,0,0,0,40
0,1,65,1,0,1,0,1,0,0,22
1,0,0,1,0,0,0,0,0,0,0
2,0,3,14,1,1,0,1,0,0,3
0,0,1,65,0,1,0,0,0,0,1
0,0,3,40,0,0,0,0,1,2,0
0,0,1,0,1,0,0,12,0,0,2
1,1,2,1,0,0,0,42,0,1,0
0,1,0,8,3,1,0,5,2,0,0
1,0,0,1,0,0,0,46,0,0,0
0,0,1,1,2,0,0,4,1,0,0
1,0,0,9,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,3,3,1,1,2,1,1,0
