0,1,2,3,4,5,6,7,8,9,10
0,0,0,0,0,0,0,7,5,8,5
38,0,0,0,14,12,0,0,7,1,11
4,18,18,0,2,8,0,0,1,6,0
0,12,10,0,0,0,0,0,1,0,0
0,0,0,6,0,0,17,0,0,0,1
0,1,0,13,8,0,2,0,0,0,0
0,0,0,2,0,0,2,8,0,0,0
0,0,1,0,0,0,2,0,0,0,0
0,0,0,0,0,1,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0
0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0
0,0,3,5,0,0,0,0,0,9,0
0,0,6,5,0,0,0,1,2,3,0
0,0,6,1,2,0,0,0,0,1,0
0,0,0,0,2,0,0,0,3,0,0
0,0,5,1,3,0,0,12,0,0,0
1,0,0,0,0,0,0,2,1,0,0
10,0,0,0,5,0,1,0,7,0,0
23,0,1,0,0,0,0,6,4,0,0
9,0,0,0,2,0,0,0,1,0,0
0,1,0,0,3,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0
0,6,0,0,0,0,4,0,0,0,0
0,14,0,0,0,0,8,0,0,0,0
0,1,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,4,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,7,0,0,0,0,1
0,0,0,0,0,9,0,0,0,0,3
0,0,0,1,0,1,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0
