0,1,2,3,4
9,6,7,4,1
29,26,11,3,2
21,14,8,1,2
6,3,4,1,2
5,7,4,4,2
10,10,8,4,2
11,3,2,0,0
0,1,0,0,1
0,0,0,0,0
0,0,0,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,2,0,0,0
1,1,0,0,0
1,1,0,0,0
11,3,7,2,0
6,2,3,1,0
7,3,3,1,0
5,15,1,1,0
1,4,1,0,0
19,24,12,4,5
16,10,6,5,2
6,1,0,1,0
4,3,0,2,0
2,1,4,3,0
5,2,2,0,0
0,2,0,1,1
0,0,1,0,0
0,0,0,0,0
2,0,0,1,0
1,2,0,0,0
2,0,3,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
