0,1,2,3,4
309,216,89,29,3
59,26,17,4,2
153,117,54,13,3
108,44,36,13,4
9,4,3,1,1
13,5,1,1,0
5,5,2,0,0
0,1,0,0,0
1,4,1,0,0
4,1,0,0,0
1,1,0,0,0
4,5,1,1,0
2,1,0,0,0
3,2,3,1,0
5,2,1,0,1
167,104,45,13,6
11,7,5,0,1
7,6,2,1,0
2,5,1,0,0
1,2,1,0,0
4,2,1,1,0
3,3,3,0,0
9,7,4,0,0
73,46,21,9,2
88,74,32,9,3
3,3,0,0,0
4,2,1,0,0
2,2,1,0,0
3,3,0,1,0
0,0,0,0,0
5,2,3,0,0
1,2,0,0,0
2,1,1,0,0
0,0,0,0,0
7,3,0,0,0
9,3,3,0,0
15,9,6,0,0
23,19,9,4,1
21,20,6,2,1
7,6,3,0,0
5,2,0,1,0
5,6,2,0,0
45,25,13,3,1
4,5,0,0,0
73,51,18,2,0
9,5,1,0,1
17,8,7,1,0
7,0,0,0,0
1,3,0,0,0
5,3,2,1,0
1,0,0,0,0
0,1,0,0,0
