m,f
346,370
181,176
267,303
69,68
8,5
53,41
13,14
3,6
6,1
0,3
1,1
2,2
0,0
1,3
2,1
2,1
2,0
2,1
4,5
3,1
1,5
0,0
2,5
4,3
4,4
4,4
19,24
21,32
67,67
18,13
43,54
21,18
24,21
13,10
79,76
136,150
43,48
101,82
77,92
22,33
53,51
48,55
31,36
23,22
21,17
5,1
4,3
2,3
1,5
1,1
1,2
2,0
