0,1,2,3,4,5,6,7,8,9
38,78,60,150,153,51,79,43,21,18
10,15,22,54,40,13,20,16,4,2
16,35,31,78,79,25,39,20,10,6
22,28,38,97,81,25,35,14,9,5
4,4,5,8,6,1,4,3,1,1
1,3,0,1,3,1,0,0,0,0
0,2,2,4,4,1,0,0,1,0
0,0,1,1,0,0,1,3,0,0
1,1,0,1,1,1,2,0,0,1
0,0,0,2,0,0,0,1,0,0
1,1,1,4,1,1,1,0,0,0
0,0,1,1,1,0,1,1,0,0
0,1,0,2,2,0,2,0,0,0
1,1,1,2,2,0,0,0,0,0
1,0,2,4,0,0,0,0,0,0
0,1,0,1,0,3,2,0,1,0
0,0,0,2,2,0,1,0,0,0
2,5,6,9,2,4,0,0,0,0
7,6,10,23,19,6,12,5,1,2
10,37,24,61,64,19,34,22,8,2
21,43,32,84,85,27,39,19,9,4
4,14,10,20,19,7,10,2,1,2
9,13,24,32,49,15,15,3,1,3
0,1,3,4,5,2,0,0,0,0
3,2,4,5,6,0,1,0,1,0
0,1,0,0,2,0,2,2,0,0
0,1,1,2,2,1,2,0,1,0
0,0,0,2,1,0,0,3,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,0,0,0
0,0,0,1,1,0,0,1,0,0
0,0,0,1,1,0,0,0,0,0
0,1,1,2,1,0,0,2,0,0
0,1,2,0,0,2,1,0,0,0
0,1,0,3,1,0,0,1,0,0
2,1,2,2,3,2,2,0,1,1
0,3,4,8,3,3,5,1,0,0
5,10,7,26,22,9,13,5,3,0
1,6,4,14,5,6,2,2,0,0
15,30,20,53,45,11,26,11,6,0
13,29,21,50,64,21,17,10,3,2
7,19,27,39,49,8,9,7,1,1
4,5,6,12,13,3,3,4,1,0
1,3,1,7,6,0,4,2,1,0
6,7,9,9,13,5,4,3,0,0
0,0,0,0,2,0,0,0,0,0
3,1,4,13,9,6,4,1,1,0
0,0,1,0,1,2,0,1,0,1
1,1,4,2,5,1,0,0,0,0
0,1,0,0,1,0,1,0,0,0
0,1,0,2,2,0,2,0,0,0
0,1,0,0,0,0,0,0,0,0
