0,1,2,3,4,5,6,7,8,9
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,1,1,0,1,0
0,1,0,2,3,2,3,2,0,0
6,18,15,43,35,16,16,12,5,4
21,37,51,83,75,35,38,24,10,6
3,8,6,18,18,4,8,1,2,1
1,5,2,10,7,6,6,2,0,1
7,5,6,10,18,7,10,7,2,1
0,1,3,4,5,0,1,0,0,0
0,1,1,4,2,0,1,0,0,0
0,1,1,2,0,0,1,1,1,1
1,2,0,1,2,0,1,2,0,0
1,0,1,0,1,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
0,0,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0
2,13,1,16,15,3,7,2,1,1
0,2,0,2,1,1,0,3,0,0
2,1,1,4,1,1,0,3,0,0
1,0,0,2,2,0,1,1,0,1
1,1,1,0,1,2,1,1,1,0
10,16,12,35,35,9,19,14,3,0
0,7,5,7,5,6,8,1,2,0
0,5,11,22,20,5,10,5,0,2
11,6,14,24,24,5,7,5,2,1
14,35,25,72,54,22,19,15,8,5
5,10,14,23,25,13,14,2,0,0
2,1,1,10,6,1,1,2,0,0
0,2,2,0,1,1,1,2,1,0
0,0,1,2,1,0,2,1,0,0
0,0,1,1,0,1,1,3,0,0
0,0,0,0,0,1,1,0,0,0
0,1,0,0,0,0,0,1,0,0
5,7,2,20,13,4,5,2,4,2
0,1,0,3,3,0,1,0,0,0
0,0,3,2,1,0,1,0,1,0
0,1,0,2,3,0,0,0,0,0
1,3,1,1,2,0,0,1,1,1
3,4,1,9,4,0,2,1,0,0
0,0,0,1,0,0,1,0,0,0
0,3,2,14,11,3,2,4,1,2
0,0,3,2,0,0,1,1,0,0
1,2,1,8,4,1,2,0,0,0
1,6,6,18,16,7,8,0,1,0
2,8,11,18,17,2,9,2,0,0
8,18,7,26,33,11,6,7,3,3
4,4,6,17,19,5,7,2,1,0
