m,f
814,870
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,2
4,3
24,30
39,23
41,48
142,131
20,17
30,18
91,81
18,23
76,107
80,100
46,67
11,12
50,53
31,33
36,52
71,69
5,16
3,3
1,7
20,15
4,8
6,7
5,1
