m,f
49,36
16,16
19,12
7,7
12,11
11,11
9,5
4,4
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,1
6,4
5,5
11,9
18,16
3,2
9,4
1,0
1,0
5,2
7,6
19,7
7,4
11,7
4,2
18,16
2,0
0,0
2,1
0,1
0,1
2,0
