m,f
433,446
188,218
78,104
57,72
14,6
7,4
0,6
2,7
3,7
2,1
3,2
5,2
2,2
3,1
1,1
2,5
2,2
23,27
50,69
85,87
59,71
54,75
41,53
47,54
16,8
23,27
50,52
19,21
19,18
18,17
9,11
1,2
0,1
3,4
6,4
3,2
2,3
6,7
31,29
72,102
66,96
56,68
53,57
27,28
8,17
4,8
10,6
19,25
26,37
5,4
34,44
14,12
