0,1,2,3,4
211,123,60,15,6
282,194,88,25,9
174,112,59,19,3
34,31,13,2,0
51,33,7,7,2
5,7,2,0,0
31,29,10,1,2
0,0,0,0,0
5,4,0,1,0
13,6,2,2,0
0,0,0,1,0
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6,6,1,0,0
0,0,1,0,0
43,28,7,2,1
22,14,7,2,1
3,1,1,0,0
1,1,1,0,0
8,8,7,0,0
29,14,8,5,0
66,33,19,4,1
4,8,2,0,0
63,36,18,6,1
77,55,17,5,3
102,46,21,5,1
110,79,39,6,0
53,42,16,5,0
86,63,26,5,0
27,24,2,3,0
52,33,10,8,0
0,4,2,0,0
33,27,11,1,1
23,15,6,0,1
28,11,6,3,0
3,2,0,0,0
0,2,2,1,0
7,6,4,1,0
6,1,3,1,0
