0,1,2,3,4
605,411,188,47,16
5,2,0,0,0
180,108,49,23,3
3,0,1,0,0
15,15,3,2,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5,5,2,1,0
99,76,31,5,2
112,72,38,6,1
313,199,93,28,3
63,33,16,3,1
112,65,24,8,4
51,38,14,5,0
12,14,5,1,0
2,5,0,1,0
2,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,0,0,0
5,4,1,1,0
11,7,4,2,1
15,7,3,0,0
14,5,5,4,0
9,7,3,1,0
8,6,4,1,0
78,52,26,5,0
80,64,20,5,0
132,65,32,5,1
136,102,38,9,2
53,46,16,3,0
76,42,25,4,1
58,34,16,7,1
41,15,9,1,0
35,21,12,3,1
10,9,6,1,0
0,0,0,1,0
6,2,2,1,0
2,2,0,1,0
0,1,0,0,0
6,2,2,1,0
