0,1,2,3,4,5,6,7,8,9
60,114,111,282,282,95,138,96,49,40
0,2,0,2,1,1,0,1,0,0
19,27,43,86,81,23,43,20,11,10
0,0,0,0,3,0,0,1,0,0
3,4,2,11,5,3,5,3,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,1,2,3,0,2,2,2,1,0
17,23,19,46,48,23,17,11,6,3
9,24,21,63,46,22,25,11,5,3
37,60,60,160,149,38,65,39,13,15
8,13,11,27,23,4,17,9,4,0
9,19,22,40,47,19,29,19,4,5
7,8,7,27,31,8,11,6,3,0
1,5,2,7,8,0,5,2,1,1
0,2,3,2,0,0,1,0,0,0
0,0,1,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,0
1,2,2,3,0,2,1,0,0,0
1,1,3,5,6,3,2,2,2,0
0,2,3,2,9,2,3,0,2,2
1,5,4,8,4,2,3,1,0,0
1,2,2,7,2,2,2,1,1,0
1,2,1,6,2,2,1,3,1,0
10,15,15,37,42,16,14,7,5,0
9,24,21,47,32,15,12,4,2,3
15,21,25,56,61,8,28,12,5,4
21,35,32,74,53,19,29,20,2,2
5,8,11,25,32,10,16,8,1,2
8,18,12,29,46,16,13,4,2,0
5,11,10,29,28,4,12,11,5,1
0,8,7,19,16,4,6,5,1,0
5,4,5,30,15,6,3,3,1,0
1,1,1,6,10,2,3,0,1,1
0,0,0,0,0,1,0,0,0,0
2,2,0,3,3,0,1,0,0,0
0,0,0,0,3,0,2,0,0,0
0,0,0,0,0,0,1,0,0,0
0,1,3,1,1,2,3,0,0,0
