0,1,2,3,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
26,18,9,1,0
65,38,20,6,2
34,31,10,1,0
52,25,22,4,0
55,42,13,5,0
61,43,13,7,0
53,28,12,2,0
12,4,0,0,0
88,63,29,8,0
204,139,69,16,4
57,36,19,5,0
27,27,7,1,1
12,7,1,1,0
74,32,20,4,1
21,13,9,3,0
4,2,2,0,0
5,3,2,0,0
4,1,1,0,0
2,0,1,0,0
4,1,2,1,0
4,1,0,0,0
1,0,0,1,0
2,2,0,0,0
3,1,1,0,0
0,1,1,1,0
1,2,2,0,0
4,1,0,0,0
2,1,0,0,0
3,2,2,2,0
2,3,1,0,0
2,0,1,1,0
7,1,3,0,0
2,4,1,0,0
2,4,4,0,0
16,14,8,1,0
30,22,6,3,0
7,3,1,0,0
22,12,4,0,0
61,46,15,2,1
60,36,20,5,0
68,34,22,7,0
61,47,23,2,1
17,15,1,4,0
43,27,12,4,0
52,21,14,2,0
32,29,9,0,0
93,56,26,5,0
108,80,28,9,0
