m,f
15,18
59,39
20,19
19,16
15,12
2,3
2,2
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
3,1
8,2
17,11
19,23
10,6
1,0
4,6
0,0
4,3
1,0
5,3
2,1
13,9
10,10
0,2
13,7
8,9
15,7
0,1
0,0
0,0
0,0
0,0
0,0
