m,f
834,881
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,3
3,1
28,25
2,2
21,25
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,1
14,8
1,3
0,1
32,34
101,112
8,8
7,4
8,6
3,3
5,3
0,2
36,36
1,0
3,2
15,15
