0
1024
66
489
14
49
8
14
7
9
0
2
5
4
7
5
1
9
1
24
205
198
383
176
204
84
88
33
60
11
48
12
19
8
10
7
6
6
1
13
44
156
111
285
145
187
133
95
84
68
28
45
11
