m,f
20,18
58,40
33,31
17,9
0,4
5,1
2,0
1,0
8,4
2,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,2
1,2
3,5
0,1
4,2
1,0
5,5
7,6
18,11
14,18
23,22
7,11
4,11
1,1
2,5
0,2
1,0
5,11
5,4
4,2
0,2
1,0
1,1
