m,f
414,455
175,185
214,204
6,13
12,9
1,1
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
1,0
11,23
100,89
66,65
76,75
44,36
27,25
76,98
59,70
28,24
6,1
3,0
12,18
24,25
1,1
19,20
2,0
11,13
9,7
19,29
28,31
9,10
7,9
17,18
30,30
25,10
63,70
57,76
35,42
33,40
36,41
25,27
25,29
8,6
32,30
