0,1,2,3,4,5,6,7,8,9
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,1,0,0,0
3,5,3,20,13,3,6,6,1,0
22,32,30,78,62,32,27,15,8,7
11,8,21,23,24,8,13,8,3,2
8,27,27,67,66,21,28,16,6,8
11,23,20,46,35,19,33,11,5,3
8,15,18,42,47,10,18,8,5,4
1,1,3,4,2,0,3,4,0,0
6,5,5,14,7,2,6,4,1,2
10,16,14,40,29,9,19,15,3,1
6,13,8,21,34,10,14,4,1,4
4,4,7,16,12,3,6,2,1,1
0,1,2,2,3,1,0,1,0,0
0,1,0,0,0,0,1,0,0,0
0,1,0,0,2,0,1,0,0,0
0,2,0,0,2,0,2,0,0,0
0,0,1,0,3,0,1,0,0,0
0,1,0,1,1,0,0,0,0,0
0,2,0,1,1,0,0,0,0,0
0,1,0,0,2,1,2,0,0,0
0,0,3,1,2,1,1,1,1,0
4,5,9,14,11,4,6,5,1,1
1,0,2,1,0,1,2,0,0,0
4,3,4,9,15,3,3,4,1,1
0,1,1,2,2,0,1,1,0,0
1,8,8,14,12,7,6,1,1,3
7,11,14,31,23,11,7,4,2,1
3,7,6,10,16,4,4,6,1,1
2,5,8,18,13,7,5,3,2,0
1,3,1,12,14,5,7,3,4,0
3,9,5,12,6,3,5,1,2,1
4,6,6,28,11,4,9,5,3,1
6,12,2,23,30,4,11,5,1,2
10,15,13,30,23,8,17,2,2,2
4,3,6,15,15,3,2,2,1,1
0,1,2,3,7,2,1,1,1,0
1,0,1,1,2,0,1,0,0,0
14,24,23,46,37,20,22,8,3,1
0,1,0,1,5,1,1,1,1,0
1,3,2,4,3,0,2,4,0,0
3,3,2,8,14,1,4,3,0,1
7,7,6,22,19,4,9,5,2,2
0,2,1,1,0,1,1,0,0,0
4,2,1,6,4,2,6,4,0,0
2,0,4,13,5,4,2,4,1,1
3,9,8,20,20,5,4,1,0,0
5,8,15,16,18,6,4,8,1,1
3,7,5,8,14,4,5,1,1,2
