0,1,2,3,4,5,6,7,8,9
1,1,1,6,4,4,2,8,1,2
2,5,5,16,12,6,19,13,4,4
0,4,2,10,5,1,9,3,6,1
0,1,0,7,8,4,4,3,3,1
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,2,0,0,1,0,0,0
0,1,3,4,4,1,3,3,3,1
1,0,2,3,2,5,5,4,2,3
1,1,0,4,7,0,4,1,0,0
0,0,4,3,3,2,2,4,0,1
0,0,0,2,3,1,6,1,2,1
0,2,0,2,1,4,2,3,1,0
0,0,0,0,2,0,0,0,1,0
0,0,0,0,0,0,0,0,1,0
0,1,0,2,1,0,1,0,0,0
0,0,0,0,1,0,3,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,1,1,0,0,1
2,1,2,6,4,1,6,3,2,0
1,0,0,1,1,1,1,2,1,0
0,0,0,0,0,0,0,0,0,0
1,0,1,5,2,0,3,1,0,1
0,0,0,0,1,0,1,1,0,0
1,1,0,0,4,1,0,0,0,0
0,1,0,3,3,4,0,1,1,1
0,0,1,4,7,1,2,5,1,1
0,0,1,1,0,0,2,0,0,0
0,0,0,0,2,0,0,0,0,0
0,0,1,0,2,0,0,1,0,0
0,0,0,0,3,0,1,0,1,0
0,0,0,1,1,1,0,1,0,0
0,0,0,1,1,0,0,0,0,0
