0,1,2,3,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
233,142,61,19,3
142,91,35,8,0
17,14,5,1,0
17,9,3,1,2
99,59,28,15,1
80,53,24,7,1
10,9,5,1,0
6,1,2,0,0
1,1,1,0,0
4,3,2,0,0
2,2,0,1,0
0,2,1,0,0
1,1,2,1,0
2,4,2,0,0
0,0,1,1,0
3,2,0,0,0
9,3,1,0,0
134,93,40,7,2
58,28,13,4,0
92,52,26,4,0
75,48,18,4,0
87,38,23,5,1
43,49,8,4,0
40,25,10,3,0
5,4,4,0,0
52,25,9,3,0
36,28,14,1,0
13,14,2,1,0
25,22,10,0,1
30,10,5,1,0
6,9,1,1,0
5,1,2,1,0
3,2,1,1,0
2,1,2,0,0
4,2,0,2,0
10,2,1,0,0
14,6,2,1,0
56,40,12,3,0
81,35,17,3,0
47,37,14,2,0
59,37,7,3,1
62,28,14,5,0
53,44,17,1,0
42,23,12,1,0
31,16,11,1,0
24,13,5,1,0
36,30,9,3,0
14,6,3,2,0
