0,1,2,3,4
18,13,6,1,5
33,18,17,8,2
15,13,14,8,1
6,6,6,1,1
6,6,5,2,0
2,1,0,1,0
0,1,1,0,0
1,1,1,0,0
5,0,1,0,0
10,2,2,2,0
2,2,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,2,0,0
0,1,0,0,0
0,0,1,0,0
0,3,0,2,0
19,13,6,2,0
22,10,4,1,3
11,11,7,4,0
7,5,4,2,1
2,1,0,1,0
3,3,0,1,0
8,5,0,0,0
2,1,1,0,0
4,1,0,0,0
0,0,0,0,0
0,0,0,0,0
6,5,0,0,0
4,3,1,3,1
3,0,0,0,0
0,0,0,0,0
0,1,1,0,0
0,0,1,0,0
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
