0,1,2,3,4
6,3,1,1,0
14,12,4,2,0
29,30,12,6,0
19,20,10,4,3
3,1,0,0,0
2,4,4,1,0
4,2,1,0,0
0,1,0,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,0,0,0
2,1,1,0,0
7,4,2,0,1
12,7,4,3,0
5,5,2,1,0
7,3,0,2,0
2,3,0,0,0
6,4,2,1,1
4,8,1,0,1
1,2,0,0,0
1,0,0,0,0
0,0,0,0,0
3,0,0,0,0
0,1,0,1,0
4,3,2,1,0
5,6,5,1,1
1,1,2,1,0
1,2,1,2,0
1,0,0,0,0
8,0,5,1,0
0,0,1,0,0
0,0,3,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
