0,1,2,3,4
441,310,132,36,11
178,122,64,14,4
51,31,8,6,1
72,40,25,9,3
0,1,1,0,0
1,1,1,0,0
31,17,11,6,0
3,0,0,0,0
19,10,4,2,1
4,1,1,2,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,4,1,1,0
21,15,6,0,0
35,18,4,6,1
46,27,10,2,1
41,37,15,4,0
104,72,31,9,1
25,21,4,2,0
42,20,15,3,0
108,58,30,5,0
32,19,12,2,1
41,23,8,2,0
105,74,37,11,1
57,31,11,6,3
26,18,5,2,0
50,31,16,5,1
7,4,0,0,0
29,17,7,2,0
36,22,17,3,0
9,4,2,0,0
16,15,11,1,1
1,4,0,0,0
0,0,0,0,0
0,2,0,0,0
9,10,2,4,1
2,0,0,0,0
0,1,0,0,0
