0,1,2,3,4,5,6,7,8,9,10
303,157,0,1,83,61,86,73,0,1,0
9,1,133,117,42,72,44,0,86,1,49
0,31,30,0,1,6,0,3,1,0,42
0,1,0,28,6,0,0,0,40,1,18
0,0,0,0,2,0,0,1,1,2,0
0,0,0,0,1,0,0,1,0,2,0
0,0,0,0,0,0,0,49,0,72,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,0,0
0,0,17,0,0,22,0,0,0,2,3
0,15,64,0,1,61,14,0,0,2,6
0,43,43,9,4,35,23,1,0,0,21
0,78,27,1,0,7,42,0,0,1,39
0,42,3,0,0,0,36,0,0,1,33
0,19,1,0,1,0,8,0,0,1,9
0,1,0,0,0,1,3,0,15,33,0
0,1,2,38,35,0,1,0,26,0,0
0,1,0,69,59,0,0,0,34,0,0
0,1,0,27,21,0,0,0,40,0,1
0,0,1,2,9,0,0,0,13,1,0
0,0,1,0,4,0,0,0,1,0,0
0,0,0,2,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0,1
0,0,3,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0
0,1,13,2,0,0,0,0,0,0,0
0,1,38,2,0,6,0,0,0,1,3
0,17,70,0,0,18,4,0,0,0,9
0,64,14,1,0,39,25,0,0,0,26
0,61,3,0,0,38,38,0,0,0,50
0,34,3,0,0,6,31,0,0,0,20
0,1,0,0,0,5,17,0,0,0,1
0,1,0,0,0,1,2,0,0,0,2
0,0,0,3,0,1,0,0,0,0,0
0,0,0,14,1,0,1,0,2,0,2
0,0,0,39,5,0,0,0,2,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,2,73,13,0,0,0,11,0,0
0,0,3,14,43,0,0,0,45,0,0
0,0,1,1,32,0,0,0,41,0,0
0,0,2,3,20,0,0,0,15,0,0
0,0,6,0,2,0,0,0,5,0,0
