0,1,2,3,4,5,6,7,8,9,10
42,22,98,86,65,90,74,73,80,10,41
0,1,82,65,83,58,68,68,55,2,43
0,0,4,1,4,1,2,3,3,0,26
1,134,0,15,0,0,1,4,0,1,0
277,11,0,4,1,0,2,0,0,0,7
13,49,0,1,1,2,0,0,1,0,1
3,0,0,0,0,0,0,0,0,0,0
3,1,1,2,0,0,1,1,0,0,1
0,0,0,1,1,0,0,0,1,0,0
2,0,0,0,0,0,1,1,0,1,1
1,0,0,0,1,0,0,0,0,1,0
0,0,1,1,1,1,0,0,0,0,1
1,0,2,1,0,0,0,0,1,1,0
1,0,1,0,0,0,0,0,1,0,0
1,0,3,2,0,1,0,1,0,1,2
1,1,0,3,0,1,1,0,0,0,0
1,0,2,2,0,1,2,1,1,1,0
1,0,0,0,1,0,0,0,0,0,0
1,0,0,1,1,1,0,0,1,0,1
0,1,2,2,4,0,0,0,0,0,4
0,1,0,5,28,0,1,0,0,2,1
3,14,1,55,64,0,0,16,1,2,0
3,5,1,7,2,0,0,22,4,0,0
1,0,0,3,0,2,0,31,0,1,0
0,3,0,2,36,0,1,1,0,78,3
0,2,0,70,7,0,0,1,1,51,0
3,1,0,3,1,1,2,48,0,2,0
1,2,0,0,0,0,0,3,0,0,0
0,53,1,15,0,0,0,9,0,1,0
0,100,0,6,2,0,1,2,3,0,0
0,0,0,1,0,0,0,1,1,1,0
1,10,1,1,0,0,1,0,0,1,1
0,4,0,0,2,0,1,0,0,2,2
0,0,0,2,1,0,1,1,0,0,0
0,1,0,1,2,1,0,1,1,1,2
0,0,0,1,0,0,0,1,1,1,0
0,0,0,1,0,0,0,1,0,0,0
0,0,0,2,3,2,0,0,0,0,1
1,1,2,0,0,2,1,0,1,0,2
0,1,0,1,1,0,0,0,0,2,0
0,0,0,5,1,1,0,0,0,1,0
0,0,1,4,2,1,0,3,0,1,2
0,0,2,4,3,0,0,4,1,0,1
0,0,0,6,30,0,0,10,0,0,0
1,0,0,6,2,0,0,29,1,0,1
0,1,1,0,2,0,2,57,0,1,1
1,1,0,1,3,0,1,2,0,1,0
0,1,0,45,44,0,0,1,0,0,0
0,1,1,6,4,0,5,14,1,0,1
1,0,1,2,5,0,47,1,2,0,1
0,1,0,3,38,0,46,0,0,0,0
0,1,0,67,2,0,34,0,0,0,0
