0,1,2,3,4,5,6,7,8,9
54,75,75,191,197,73,87,71,31,30
24,60,53,145,136,43,78,33,17,12
6,16,16,47,25,7,15,15,5,3
5,16,12,25,24,7,12,2,5,4
6,12,17,29,31,13,22,12,5,5
0,2,3,3,1,1,0,1,4,1
0,1,0,3,3,0,0,1,2,1
0,1,2,3,2,0,0,0,0,0
0,0,2,1,1,0,0,0,1,0
0,1,1,2,0,1,2,0,0,0
0,0,0,1,1,0,0,0,0,0
2,0,0,1,0,2,2,1,0,0
0,0,0,2,1,0,2,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0
1,0,0,2,0,2,1,0,1,0
0,0,0,0,0,0,0,0,0,0
0,2,1,2,3,0,5,1,0,0
3,10,2,21,13,3,7,4,0,0
8,8,7,10,13,5,11,5,3,1
3,10,15,27,26,9,14,6,1,3
11,20,17,48,56,13,22,12,4,5
3,13,8,21,13,10,8,5,3,2
0,8,10,23,24,3,14,5,2,1
6,12,23,42,39,10,12,7,4,2
3,9,6,14,19,7,8,5,4,2
9,17,16,36,42,10,21,13,2,2
4,2,4,9,12,2,3,3,1,0
0,6,5,4,2,1,2,2,0,0
10,9,9,26,20,8,12,6,0,1
1,3,0,1,1,0,0,1,1,0
0,0,2,2,3,0,0,0,0,0
0,0,0,1,1,0,1,0,0,0
0,0,0,1,0,0,1,1,0,0
0,2,1,2,1,0,0,2,0,0
0,1,0,0,0,0,0,1,0,0
0,0,2,4,1,2,2,0,1,1
1,5,1,4,3,0,2,0,0,1
4,10,4,12,14,3,4,6,1,0
3,9,9,12,22,3,5,2,4,2
5,3,1,16,18,4,9,2,3,0
3,7,5,22,14,4,8,4,2,1
4,8,8,17,19,8,10,3,3,4
0,4,7,15,15,4,7,3,1,0
0,1,2,0,2,0,1,0,0,0
3,4,3,8,7,3,4,2,0,0
6,7,2,18,9,4,4,4,1,1
2,2,9,17,14,6,7,3,1,0
0,2,2,4,5,1,1,1,0,1
3,7,4,17,11,4,8,4,2,0
3,6,6,23,19,9,9,6,1,2
5,8,15,23,9,6,11,4,6,0
