m,f
11,5
34,32
24,26
24,20
10,3
5,6
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
1,0
7,8
14,4
7,6
6,5
6,7
3,1
13,5
5,4
1,1
0,0
1,0
0,0
0,0
0,0
0,0
0,0
1,1
1,3
2,2
7,4
0,3
3,4
4,5
6,7
10,9
12,13
2,3
4,0
2,0
0,1
0,0
0,0
0,0
