0
1141
69
588
21
88
3
2
2
1
0
1
9
6
0
7
2
6
11
123
185
641
142
280
131
67
20
7
1
5
4
9
10
32
24
32
27
20
100
219
172
302
143
170
154
69
78
49
9
19
10
10
11
