0,1,2,3,4,5,6,7,8,9
31,61,52,133,137,41,84,40,21,21
26,48,51,121,104,38,62,38,13,13
11,18,19,57,58,20,19,13,8,9
4,9,8,21,21,5,6,10,4,2
21,33,41,80,69,23,36,28,15,6
1,1,1,7,4,2,1,2,2,0
1,6,5,14,13,10,10,6,2,1
0,3,1,6,7,5,0,1,1,2
1,0,0,0,4,1,0,0,1,0
1,0,0,1,2,0,0,0,0,0
0,2,0,1,2,3,1,0,0,0
1,1,0,2,4,1,0,0,0,0
0,0,0,3,0,0,0,0,0,0
0,0,0,3,1,0,0,2,1,0
0,0,0,3,1,0,1,0,1,0
0,0,0,1,0,0,0,0,0,0
1,2,0,3,5,1,0,0,0,0
1,6,3,5,8,2,2,4,0,1
5,11,13,20,25,6,14,7,1,5
7,16,18,38,47,11,21,8,2,2
5,3,10,12,8,5,4,2,7,1
5,6,8,9,15,3,5,2,2,0
2,3,3,6,9,6,2,1,0,1
4,13,6,30,21,8,9,6,3,0
2,1,1,8,8,1,6,3,0,0
6,16,10,36,24,12,21,9,2,2
13,17,19,55,44,10,14,13,6,4
3,18,15,25,26,7,20,6,3,0
2,8,9,17,16,8,9,2,3,4
1,0,0,2,0,0,1,1,0,0
1,4,4,9,13,5,6,5,2,0
1,1,1,0,1,0,1,1,0,0
0,3,2,5,5,2,5,0,0,0
0,1,2,1,2,0,1,2,0,1
0,0,1,2,0,0,1,0,0,0
0,1,2,0,4,0,0,1,0,0
1,2,3,6,12,3,2,1,0,3
3,8,7,15,14,5,10,3,6,1
1,8,7,17,11,4,5,5,2,2
4,6,2,9,9,3,4,0,2,1
7,4,6,20,15,7,9,2,0,0
2,1,4,3,4,0,3,4,0,0
5,4,3,13,11,2,7,0,4,0
3,2,3,7,10,0,6,4,1,1
3,5,3,13,9,2,3,3,0,1
2,0,3,9,10,3,2,3,2,1
3,5,6,8,17,2,2,5,2,1
3,3,5,11,12,4,5,2,1,0
0,1,1,1,2,3,1,0,0,0
0,4,1,5,5,0,1,2,0,0
1,3,6,11,4,2,5,1,0,0
9,14,15,25,26,7,15,5,4,0
