m,f
51,46
33,26
14,13
6,4
20,13
10,9
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,5
8,4
18,10
15,5
12,19
7,4
4,7
4,2
0,2
20,11
9,12
4,6
4,2
1,1
0,1
0,0
2,1
5,4
0,1
7,6
1,1
3,1
0,0
0,1
