0,1,2,3,4
10,7,5,5,0
32,29,21,4,1
7,6,1,2,0
17,16,9,2,1
3,1,0,1,0
1,2,3,1,1
4,4,2,0,0
0,0,0,1,0
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,4,1,0,0
0,0,0,0,0
2,3,0,1,0
0,0,0,0,0
0,1,0,0,0
5,2,1,0,0
0,1,0,0,0
0,1,0,0,0
1,1,0,0,0
5,6,1,1,2
12,11,1,3,0
4,3,1,1,0
3,3,3,0,0
9,10,2,2,1
7,9,7,2,0
3,4,4,2,0
17,5,2,2,0
3,2,0,0,0
2,0,0,0,0
0,1,0,0,0
2,1,0,0,0
0,0,0,1,0
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
