0,1,2,3,4
351,233,110,32,8
241,151,73,20,6
179,141,53,20,5
58,42,22,8,3
18,10,7,1,0
22,15,11,1,1
33,13,7,3,0
19,12,5,4,0
4,8,1,0,0
4,3,1,0,0
3,2,1,0,0
2,1,0,0,0
2,3,1,0,0
1,2,0,1,0
4,2,1,0,0
2,3,1,0,0
3,2,4,0,0
2,4,0,2,1
2,6,0,0,0
3,4,1,0,0
0,0,0,1,0
1,1,0,0,0
5,2,1,0,0
1,1,2,0,0
6,3,0,1,0
0,0,0,0,0
4,1,0,0,0
5,0,2,0,0
5,0,3,0,0
3,3,0,2,0
57,33,16,7,0
140,93,37,13,1
26,23,9,0,1
72,60,29,7,0
23,19,9,3,0
41,31,14,5,2
50,35,17,2,1
112,67,27,5,3
77,44,13,4,1
43,25,8,5,0
37,15,10,2,2
9,6,3,1,0
44,25,19,6,1
45,24,16,3,0
40,33,14,2,0
13,6,2,1,0
3,5,3,0,0
26,17,9,3,2
5,4,0,0,1
7,5,2,0,0
5,7,1,0,0
24,22,5,2,0
