m,f
484,479
194,227
82,98
17,19
3,2
41,38
0,0
4,1
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,1
20,18
15,17
98,104
2,2
58,43
110,109
25,27
125,174
80,96
114,118
35,47
41,33
25,22
35,36
5,4
11,4
2,3
23,25
0,2
4,9
2,5
0,4
0,0
0,1
