m,f
824,870
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
55,58
207,233
161,174
78,92
38,24
9,14
5,2
2,3
4,3
0,2
3,1
0,0
0,0
2,0
3,2
4,2
0,0
4,7
35,42
133,119
126,170
72,66
35,44
29,30
29,31
32,36
15,19
8,3
0,3
4,1
1,1
0,1
2,0
0,1
8,6
11,10
