0,1,2,3,4,5,6,7,8,9,10
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,3,2,0,81,62,79,0,58,0,29
0,108,96,3,49,59,48,0,61,0,50
0,83,58,98,4,6,2,0,7,0,23
0,3,1,41,0,1,0,0,2,0,4
0,0,0,5,0,2,0,0,0,0,3
0,0,0,1,1,0,1,0,0,0,0
0,0,1,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,0,0,0,0,1
0,0,2,3,0,0,0,0,0,0,1
0,1,2,0,1,2,1,0,0,0,0
0,2,0,0,1,0,1,0,0,0,2
0,0,0,2,1,0,0,0,1,0,1
0,0,0,0,1,0,0,0,0,0,0
0,0,0,1,1,0,1,0,1,0,1
0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,1
33,1,0,0,0,1,11,0,0,0,1
254,11,0,0,0,6,17,0,0,0,6
3,1,0,0,0,1,35,0,5,9,28
1,2,1,0,0,2,33,13,28,54,37
3,2,29,0,0,0,14,73,35,55,14
2,78,42,0,1,22,0,10,24,0,10
9,68,48,0,9,39,1,33,16,18,2
5,12,25,0,40,30,1,6,1,0,1
1,1,5,2,42,11,1,1,0,0,2
1,4,1,0,18,3,0,2,0,0,0
1,1,4,0,5,3,0,0,1,0,2
0,1,3,2,2,0,0,0,0,0,0
0,1,0,24,0,0,0,0,0,0,0
0,1,1,76,0,0,0,0,0,0,0
0,0,1,28,1,2,4,0,0,0,0
0,0,0,13,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0
1,1,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,1,2,0,0,1,5,0,0,0,3
0,0,2,0,0,0,20,0,0,2,18
1,9,0,0,0,1,20,0,0,1,2
0,43,10,1,0,0,1,2,0,0,0
0,84,35,0,0,3,26,2,3,0,1
0,22,63,1,0,0,2,1,10,0,0
0,4,22,5,0,10,19,0,37,0,32
0,1,5,9,1,37,7,0,42,0,22
0,2,4,2,0,47,0,0,8,0,16
0,1,1,2,0,16,1,0,1,0,3
0,1,1,1,0,1,0,0,0,0,3
