m,f
0,0
0,0
0,0
0,0
32,49
79,76
11,12
163,166
14,14
12,15
120,125
7,12
89,97
86,89
4,3
23,30
3,10
17,19
0,0
0,1
1,1
3,2
1,0
2,1
3,3
1,2
4,2
0,3
22,20
8,9
5,1
6,4
5,2
3,0
0,2
1,1
2,5
106,106
0,2
1,1
0,1
0,1
0,0
0,0
3,5
12,10
10,14
30,27
62,57
12,11
4,8
1,4
