m,f
19,25
63,49
25,21
9,2
19,16
0,0
3,5
4,2
0,2
1,2
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,5
12,2
0,3
17,15
5,4
7,4
0,1
4,7
26,13
13,19
7,7
11,13
2,4
5,1
7,2
2,1
0,1
0,0
1,0
1,0
1,2
0,0
3,2
0,1
0,0
