0,1,2,3,4
2,0,2,0,0
12,9,3,3,0
8,2,2,1,0
16,16,8,4,1
9,10,4,0,1
5,6,2,3,0
12,7,3,2,0
0,2,0,0,0
0,3,4,0,2
3,1,4,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,3,0,0,0
3,5,2,1,0
2,1,0,1,0
5,8,2,0,0
2,2,3,0,0
2,0,3,0,0
2,0,1,0,0
0,2,0,0,0
3,3,0,2,1
2,0,2,1,0
5,1,0,1,0
3,5,3,1,1
16,9,4,0,1
8,9,3,2,1
8,4,2,0,0
2,1,0,0,0
1,3,0,2,0
10,2,2,0,0
0,0,0,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,1,0,0
2,1,0,0,0
5,2,0,1,0
1,0,0,0,0
