m,f
6,7
18,25
29,26
15,11
39,35
4,11
2,0
0,0
6,4
0,0
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
4,0
0,0
6,6
7,4
1,0
4,3
8,8
0,0
3,5
12,12
2,4
1,0
11,6
8,5
8,7
2,1
1,0
7,7
2,6
4,4
2,3
10,7
3,1
15,12
6,1
0,0
7,5
3,5
0,0
