m,f
0,0
0,0
0,0
0,0
28,43
99,90
108,131
40,52
0,3
1,1
0,2
0,0
0,0
9,8
51,50
33,46
97,98
85,93
4,6
2,2
4,0
2,3
12,26
62,76
68,82
83,85
12,16
7,7
6,3
5,2
5,3
0,1
2,2
1,1
1,2
1,5
0,1
2,1
2,1
6,8
13,26
40,45
33,49
10,12
23,22
50,65
37,44
26,29
32,26
27,29
8,7
22,21
