m,f
34,27
22,22
1,3
3,5
1,2
2,1
0,0
28,14
25,13
9,4
6,3
2,2
0,1
0,1
6,4
4,5
0,0
0,0
2,0
4,5
4,1
8,5
0,1
0,0
0,0
0,0
0,0
0,1
2,2
2,0
1,1
3,2
5,4
2,1
0,1
0,0
0,0
0,1
0,0
0,0
7,2
2,1
3,1
4,6
0,0
0,1
1,2
2,5
5,0
5,3
3,3
0,0
