m,f
8,5
12,10
19,17
24,16
3,5
3,4
3,11
5,6
7,6
2,1
0,0
0,0
2,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
3,2
0,0
2,2
2,5
5,1
2,1
5,3
3,4
1,2
2,1
4,0
7,6
0,0
9,3
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
1,1
2,1
2,1
0,1
4,1
0,1
3,4
0,4
10,9
1,1
