m,f
175,192
166,166
125,120
229,258
60,45
33,33
5,9
18,34
6,8
7,14
3,3
1,1
1,0
1,0
0,0
3,3
1,4
3,1
4,4
2,1
1,3
2,5
3,3
3,7
3,2
15,21
26,36
14,21
4,9
5,4
1,1
6,4
3,16
13,13
31,26
48,51
43,45
146,140
76,85
82,73
21,31
67,68
41,57
29,42
1,6
6,13
5,7
12,13
34,39
37,35
2,11
6,8
