0,1,2,3,4,5,6,7,8,9
0,1,0,0,0,1,3,2,1,2
0,6,5,4,13,8,11,11,6,12
1,2,5,7,6,4,7,4,2,8
2,1,1,5,10,0,4,2,5,4
2,1,1,8,0,5,3,3,1,2
0,0,1,8,10,4,6,4,6,3
0,0,1,1,1,0,0,0,0,0
0,1,0,1,0,0,2,1,1,1
0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,1,0,1,1,0
0,0,0,4,1,0,0,1,1,0
0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1
0,0,0,0,1,1,1,0,0,0
0,1,0,2,5,1,3,2,0,1
1,1,0,1,1,2,1,1,0,0
0,0,1,3,2,1,3,3,0,0
0,0,0,8,2,1,2,1,3,2
1,1,0,5,3,1,2,0,0,1
1,0,2,5,6,1,3,3,1,5
0,0,1,1,7,0,3,3,2,0
0,1,3,0,1,2,4,3,0,2
1,0,0,0,2,0,1,0,0,0
0,0,0,1,0,0,0,1,0,0
0,0,1,6,0,3,2,3,3,0
1,1,1,5,3,2,0,3,0,1
0,1,0,0,1,1,0,0,0,0
0,0,0,0,3,2,1,2,2,0
0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,0,0
0,0,0,1,0,0,2,2,0,0
