0,1,2,3,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
47,28,15,2,1
57,46,27,4,3
111,74,30,13,0
163,102,39,7,3
46,38,12,2,1
65,25,22,5,0
36,25,18,4,1
72,48,19,13,0
48,32,18,5,1
21,16,10,2,1
14,4,2,2,0
125,86,42,11,0
13,4,3,1,1
0,0,0,0,0
0,1,0,1,0
6,3,0,0,0
0,4,0,1,0
4,3,0,0,0
5,5,2,1,0
5,2,3,0,1
3,1,1,0,0
1,4,3,0,0
2,3,0,0,0
2,2,0,0,0
2,2,1,1,0
3,2,3,0,0
1,1,0,0,0
4,2,2,1,0
22,7,4,3,0
54,34,17,2,1
32,24,12,1,1
27,12,10,2,0
21,9,7,2,0
40,25,16,2,0
29,24,2,1,0
28,28,10,2,0
37,25,13,7,0
69,37,16,4,0
57,48,19,6,0
75,64,26,8,1
63,30,18,4,0
63,37,16,5,0
33,27,17,0,0
16,8,1,0,0
8,4,0,0,0
23,14,7,6,1
40,22,10,3,0
