m,f
4,4
26,12
2,6
13,8
6,9
3,6
0,1
0,0
0,0
1,1
0,0
0,0
0,0
0,0
0,0
0,1
0,1
0,0
0,0
1,1
7,5
16,8
10,8
19,14
1,0
2,2
1,1
1,0
0,0
2,2
1,0
1,0
1,1
1,0
1,2
0,0
0,0
0,0
2,3
5,1
5,3
7,7
3,0
1,1
1,3
5,4
2,0
0,0
1,0
0,0
1,0
0,0
