0,1,2,3,4
5,5,4,0,1
13,10,14,2,2
23,29,8,8,2
18,24,10,7,0
13,8,7,1,0
6,5,4,2,3
2,3,3,1,2
3,2,0,0,0
0,1,0,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,1
0,0,0,0,0
0,1,0,0,0
0,2,0,0,1
0,0,0,0,0
6,4,1,1,1
11,6,1,0,0
7,2,0,3,1
9,8,5,1,2
7,1,2,0,1
0,0,0,0,0
1,4,2,1,0
6,5,3,0,1
2,0,1,0,0
1,1,2,0,0
9,2,3,0,0
1,0,0,0,0
2,8,1,1,0
5,2,1,1,1
10,4,1,2,0
10,3,1,0,0
10,2,2,1,0
6,9,4,1,0
1,0,0,0,0
0,0,0,0,0
