m,f
39,33
45,21
24,20
12,8
21,13
0,0
4,1
0,0
0,0
1,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
4,5
8,2
5,7
10,4
2,3
10,10
17,3
8,9
6,4
2,2
3,0
11,6
7,3
2,1
1,1
0,0
0,1
0,1
0,2
4,1
1,3
1,2
7,3
4,1
3,1
3,3
4,1
1,1
13,13
8,8
3,6
4,4
15,15
11,7
0,0
