0,1,2,3,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4,3,0,0,1
9,9,5,0,0
120,68,36,18,3
94,54,23,6,2
157,84,35,8,2
47,27,14,3,0
106,60,31,5,1
103,61,24,8,0
29,28,9,4,0
10,10,2,2,0
6,1,1,1,0
1,2,0,0,0
2,4,2,0,0
1,5,2,0,0
2,2,0,0,0
3,3,0,0,0
3,0,0,0,1
133,93,51,8,2
19,22,5,1,0
2,4,2,0,0
16,13,6,2,0
35,20,3,2,0
61,29,16,4,0
83,51,20,4,1
75,41,18,6,0
71,32,8,3,1
8,7,4,0,0
5,3,1,0,0
1,1,1,0,0
7,2,0,0,0
3,2,0,2,0
6,4,2,0,0
12,10,5,1,0
6,1,1,0,0
68,40,18,3,0
93,81,22,5,1
22,3,6,0,0
3,1,0,0,0
8,1,6,1,0
5,4,1,0,0
9,3,2,0,0
10,4,3,1,0
21,9,1,0,0
40,16,6,1,0
34,22,5,3,0
58,43,23,3,0
54,25,11,5,0
