0
139
12
104
1
6
1
0
0
0
0
0
0
0
0
0
0
0
0
5
23
20
49
26
33
11
14
5
11
1
7
1
4
0
1
0
0
1
1
0
4
21
9
44
20
19
8
15
10
7
3
2
0
