m,f
312,351
246,277
32,43
7,6
52,43
3,7
21,22
4,1
6,2
1,2
0,5
5,3
3,5
3,3
1,0
5,7
3,6
35,36
176,200
66,77
84,75
91,116
55,59
23,31
6,4
6,5
7,4
6,5
16,15
6,3
35,44
1,2
22,21
3,4
2,0
2,5
7,14
38,39
32,54
48,52
63,68
91,124
53,61
45,69
39,44
49,43
8,4
14,13
6,11
3,6
4,5
4,6
