0,1,2,3,4,5,6,7,8,9
39,73,67,174,172,53,81,57,30,19
16,39,33,80,76,24,42,25,15,10
7,15,20,47,37,17,28,10,4,7
6,9,12,30,28,7,18,9,3,2
10,14,24,34,30,18,17,8,6,3
3,5,2,16,18,6,9,2,5,3
0,0,0,1,1,0,0,0,0,1
1,0,1,1,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
2,7,5,9,11,2,4,7,0,0
0,0,0,0,1,0,0,0,0,0
4,16,9,33,22,7,13,7,3,0
1,0,0,0,0,0,0,0,0,0
2,4,2,7,3,0,5,1,0,0
1,0,0,1,2,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,1,0,0,1,0
0,1,0,0,1,0,1,0,0,0
2,5,6,10,16,4,7,5,5,1
6,8,8,27,13,6,11,6,0,1
2,3,4,13,6,3,3,0,2,1
5,6,13,23,22,7,6,7,0,1
8,13,7,24,19,12,11,5,4,2
11,11,11,29,37,9,17,6,4,2
7,8,10,22,16,3,11,7,3,1
16,32,41,83,72,36,32,22,8,12
3,14,15,43,38,10,18,10,8,3
8,19,14,33,40,11,19,14,3,1
0,3,3,10,5,2,5,1,1,1
0,0,0,2,4,2,0,1,0,0
1,0,1,1,2,0,0,0,0,0
0,0,0,1,1,0,1,0,0,0
1,0,1,4,6,2,1,1,1,0
0,0,0,2,0,0,1,0,1,0
0,0,0,0,1,0,0,0,0,0
1,1,1,2,0,2,1,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,1,0,1,1,1
1,7,5,8,8,5,2,3,2,1
